CallTimes	tTotal	tInit	tVG	tLFG	tQC	tSBC	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	nSuccessCase
OKCase
39000001	242065	0	257	102730	104353	102315	39889	39000001	0	0	0	0	0	0	0	0	0	1.0	241849	0	0	0	0	0	0	0	0	0	0	173217729	39000002
40000001	249271	0	271	105730	107404	105449	41047	40000001	0	0	0	0	0	0	0	0	0	1.0	249046	0	0	0	0	0	0	0	0	0	0	174217729	40000002
41000001	255405	0	278	108341	110068	107998	42041	41000001	0	0	0	0	0	0	0	0	0	1.0	255177	0	0	0	0	0	0	0	0	0	0	175217729	41000002
42000001	261631	0	290	111014	112787	110575	43069	42000001	0	0	0	0	0	0	0	0	0	1.0	261394	0	0	0	0	0	0	0	0	0	0	176217729	42000002
43000001	267582	0	295	113485	115297	113099	44045	43000001	0	0	0	0	0	0	0	0	0	1.0	267342	0	0	0	0	0	0	0	0	0	0	177217729	43000002
44000001	274012	0	301	116169	118047	115820	45097	44000001	0	0	0	0	0	0	0	0	0	1.0	273768	0	0	0	0	0	0	0	0	0	0	178217729	44000002
45000001	279918	0	309	118715	120635	118322	46056	45000001	0	0	0	0	0	0	0	0	0	1.0	279669	0	0	0	0	0	0	0	0	0	0	179217729	45000002
46000001	286123	0	318	121365	123319	120948	47096	46000001	0	0	0	0	0	0	0	0	0	1.0	285867	0	0	0	0	0	0	0	0	0	0	180217729	46000002
47000001	292086	0	326	123858	125846	123467	48094	47000001	0	0	0	0	0	0	0	0	0	1.0	291826	0	0	0	0	0	0	0	0	0	0	181217729	47000002
48000001	298141	0	329	126416	128455	126032	49165	48000001	0	0	0	0	0	0	0	0	0	1.0	297870	0	0	0	0	0	0	0	0	0	0	182217729	48000002
49000001	304284	0	337	128987	131068	128666	50169	49000001	0	0	0	0	0	0	0	0	0	1.0	304006	0	0	0	0	0	0	0	0	0	0	183217729	49000002
50000001	310145	0	344	131389	133507	131205	51136	50000001	0	0	0	0	0	0	0	0	0	1.0	309864	0	0	0	0	0	0	0	0	0	0	184217729	50000002
51000001	316058	0	355	133886	136044	133751	52155	51000001	0	0	0	0	0	0	0	0	0	1.0	315771	0	0	0	0	0	0	0	0	0	0	185217729	51000002
52000001	321923	0	355	136408	138605	136184	53188	52000001	0	0	0	0	0	0	0	0	0	1.0	321629	0	0	0	0	0	0	0	0	0	0	186217729	52000002
53000001	327898	0	359	138926	141160	138781	54186	53000001	0	0	0	0	0	0	0	0	0	1.0	327601	0	0	0	0	0	0	0	0	0	0	187217729	53000002
54000001	333930	0	361	141459	143731	141353	55209	54000001	0	0	0	0	0	0	0	0	0	1.0	333627	0	0	0	0	0	0	0	0	0	0	188217729	54000002
55000001	340009	0	368	144045	146366	143910	56216	55000001	0	0	0	0	0	0	0	0	0	1.0	339703	0	0	0	0	0	0	0	0	0	0	189217729	55000002
56000001	345875	0	372	146499	148853	146443	57194	56000001	0	0	0	0	0	0	0	0	0	1.0	345567	0	0	0	0	0	0	0	0	0	0	190217729	56000002
57000001	351761	0	380	149004	151401	148905	58248	57000001	0	0	0	0	0	0	0	0	0	1.0	351447	0	0	0	0	0	0	0	0	0	0	191217729	57000002
58000001	357749	0	387	151538	153970	151435	59316	58000001	0	0	0	0	0	0	0	0	0	1.0	357431	0	0	0	0	0	0	0	0	0	0	192217729	58000002
59000001	366886	0	412	155451	157957	155245	60668	59000001	0	0	0	0	0	0	0	0	0	1.0	366555	0	0	0	0	0	0	0	0	0	0	193217729	59000002
60000001	373757	0	420	158372	160952	158128	61767	60000001	0	0	0	0	0	0	0	0	0	1.0	373419	0	0	0	0	0	0	0	0	0	0	194217729	60000002
61000001	380343	0	428	161142	163769	160906	62741	61000001	0	0	0	0	0	0	0	0	0	1.0	380003	0	0	0	0	0	0	0	0	0	0	195217729	61000002
62000001	386860	0	434	163839	166515	163709	63802	62000001	0	0	0	0	0	0	0	0	0	1.0	386516	0	0	0	0	0	0	0	0	0	0	196217729	62000002
63000001	392939	0	443	166408	169122	166272	64824	63000001	0	0	0	0	0	0	0	0	0	1.0	392585	0	0	0	0	0	0	0	0	0	0	197217729	63000002
64000001	398775	0	450	168881	171628	168726	65806	64000001	0	0	0	0	0	0	0	0	0	1.0	398417	0	0	0	0	0	0	0	0	0	0	198217729	64000002
65000001	404616	0	458	171397	174187	171184	66776	65000001	0	0	0	0	0	0	0	0	0	1.0	404253	0	0	0	0	0	0	0	0	0	0	199217729	65000002
66000001	410433	0	463	173852	176686	173655	67796	66000001	0	0	0	0	0	0	0	0	0	1.0	410065	0	0	0	0	0	0	0	0	0	0	200217729	66000002
67000001	416283	0	464	176313	179188	176135	68768	67000001	0	0	0	0	0	0	0	0	0	1.0	415910	0	0	0	0	0	0	0	0	0	0	201217729	67000002
67108864	416907	0	466	176582	179461	176404	68891	67108864	0	0	0	0	0	0	0	0	0	1.0	416534	0	0	0	0	0	0	0	0	0	0	201326592	67108865
