CallTimes	tTotal	tInit	tVG	tLFG	tQC	tSBC	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	nSuccessCase
OKCase
40000001	234992	0	186	99697	101242	99290	39626	40000001	0	0	0	0	0	0	0	0	0	1.0	234788	0	0	0	0	0	0	0	0	0	0	40000001	1
41000001	240827	0	187	102214	103799	101693	40599	41000001	0	0	0	0	0	0	0	0	0	1.0	240615	0	0	0	0	0	0	0	0	0	0	41000001	1
42000001	246692	0	191	104716	106323	104184	41599	42000001	0	0	0	0	0	0	0	0	0	1.0	246467	0	0	0	0	0	0	0	0	0	0	42000001	1
43000001	252521	0	193	107134	108774	106671	42565	43000001	0	0	0	0	0	0	0	0	0	1.0	252288	0	0	0	0	0	0	0	0	0	0	43000001	1
44000001	258442	0	195	109654	111329	109149	43539	44000001	0	0	0	0	0	0	0	0	0	1.0	258200	0	0	0	0	0	0	0	0	0	0	44000001	1
45000001	264243	0	208	112136	113848	111578	44541	45000001	0	0	0	0	0	0	0	0	0	1.0	263994	0	0	0	0	0	0	0	0	0	0	45000001	1
46000001	270045	0	210	114592	116345	114020	45545	46000001	0	0	0	0	0	0	0	0	0	1.0	269793	0	0	0	0	0	0	0	0	0	0	46000001	1
47000001	276086	0	219	117124	118911	116641	46561	47000001	0	0	0	0	0	0	0	0	0	1.0	275831	0	0	0	0	0	0	0	0	0	0	47000001	1
48000001	281925	0	220	119559	121384	119167	47582	48000001	0	0	0	0	0	0	0	0	0	1.0	281663	0	0	0	0	0	0	0	0	0	0	48000001	1
49000001	287805	0	223	121995	123849	121676	48534	49000001	0	0	0	0	0	0	0	0	0	1.0	287543	0	0	0	0	0	0	0	0	0	0	49000001	1
50000001	293630	0	227	124473	126365	124082	49505	50000001	0	0	0	0	0	0	0	0	0	1.0	293365	0	0	0	0	0	0	0	0	0	0	50000001	1
51000001	299430	0	230	126924	128857	126554	50494	51000001	0	0	0	0	0	0	0	0	0	1.0	299158	0	0	0	0	0	0	0	0	0	0	51000001	1
52000001	305265	0	237	129428	131408	129013	51469	52000001	0	0	0	0	0	0	0	0	0	1.0	304989	0	0	0	0	0	0	0	0	0	0	52000001	1
53000001	311110	0	244	131883	133902	131544	52448	53000001	0	0	0	0	0	0	0	0	0	1.0	310829	0	0	0	0	0	0	0	0	0	0	53000001	1
54000001	316865	0	248	134269	136322	134054	53492	54000001	0	0	0	0	0	0	0	0	0	1.0	316581	0	0	0	0	0	0	0	0	0	0	54000001	1
55000001	322682	0	255	136760	138848	136486	54470	55000001	0	0	0	0	0	0	0	0	0	1.0	322393	0	0	0	0	0	0	0	0	0	0	55000001	1
56000001	328472	0	257	139141	141263	138973	55498	56000001	0	0	0	0	0	0	0	0	0	1.0	328175	0	0	0	0	0	0	0	0	0	0	56000001	1
57000001	334291	0	262	141559	143731	141461	56512	57000001	0	0	0	0	0	0	0	0	0	1.0	333984	0	0	0	0	0	0	0	0	0	0	57000001	1
58000001	340143	0	266	144084	146307	143906	57441	58000001	0	0	0	0	0	0	0	0	0	1.0	339832	0	0	0	0	0	0	0	0	0	0	58000001	1
59000001	345950	0	269	146558	148829	146338	58438	59000001	0	0	0	0	0	0	0	0	0	1.0	345631	0	0	0	0	0	0	0	0	0	0	59000001	1
60000001	351776	0	275	149001	151315	148818	59416	60000001	0	0	0	0	0	0	0	0	0	1.0	351447	0	0	0	0	0	0	0	0	0	0	60000001	1
61000001	357645	0	278	151439	153795	151375	60378	61000001	0	0	0	0	0	0	0	0	0	1.0	357313	0	0	0	0	0	0	0	0	0	0	61000001	1
62000001	363502	0	282	153929	156332	153811	61396	62000001	0	0	0	0	0	0	0	0	0	1.0	363165	0	0	0	0	0	0	0	0	0	0	62000001	1
63000001	369306	0	289	156354	158797	156289	62385	63000001	0	0	0	0	0	0	0	0	0	1.0	368964	0	0	0	0	0	0	0	0	0	0	63000001	1
64000001	375077	0	294	158793	161283	158707	63429	64000001	0	0	0	0	0	0	0	0	0	1.0	374731	0	0	0	0	0	0	0	0	0	0	64000001	1
65000001	380926	0	299	161327	163862	161131	64414	65000001	0	0	0	0	0	0	0	0	0	1.0	380568	0	0	0	0	0	0	0	0	0	0	65000001	1
66000001	386821	0	304	163812	166388	163668	65349	66000001	0	0	0	0	0	0	0	0	0	1.0	386459	0	0	0	0	0	0	0	0	0	0	66000001	1
67000001	392695	0	310	166267	168881	166183	66310	67000001	0	0	0	0	0	0	0	0	0	1.0	392328	0	0	0	0	0	0	0	0	0	0	67000001	1
67108864	393347	0	310	166548	169168	166445	66405	67108864	0	0	0	0	0	0	0	0	0	1.0	392980	0	0	0	0	0	0	0	0	0	0	67108864	1
