CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	SuccessCaseLFTime
22000001	2330023	11732172801	1568867856115	263553808016	470258703154	10570811	7870011	1054848	3381052	572272	28199	8379	3104	768	512	112	32	0.22951262593124427	20660	105159	25445	1672	595	232	72	59	11	3	2176092	3977576
23000001	2433183	12262565196	1638276958071	275072720742	491098907716	10570811	7870011	1136256	3509876	614742	29264	8768	3136	816	688	144	32	0.2305965986697131	22249	109035	27295	1727	629	233	79	75	15	3	2271820	4229801
24000001	2535218	12790893899	1707182865484	286554100071	511780107523	10570811	7870011	1205472	3655711	652965	29727	8928	3232	816	688	144	32	0.23157144868452298	23614	113389	28972	1750	634	245	79	75	15	3	2366419	4490461
25000001	2636116	13308061962	1775067259729	297907180610	532169294151	10570811	7870011	1284720	3777951	698068	31803	9344	3424	880	688	144	32	0.23228215070871397	25081	117056	30924	1854	663	261	81	75	15	3	2460080	4722003
26000001	2741293	13815166563	1845906891546	309941994464	553418017914	10570811	7870011	1322064	3927661	710143	36848	9824	3424	880	688	144	32	0.23121952956847963	25793	121429	31418	2130	697	261	81	75	15	3	2559368	4974605
27000001	2845927	14326442722	1916209221963	321805534903	574554890705	10570811	7870011	1345488	4100749	731103	36880	9984	3424	880	688	144	32	0.2307174729363899	26244	126647	32317	2133	705	261	81	75	15	3	2657423	5242026
28000001	2949940	14838748799	1986237434721	333698045984	595647021289	10570811	7870011	1381248	4263261	745828	41352	10216	3456	912	688	144	32	0.23025488463375413	26957	131539	32936	2391	719	264	83	75	15	3	2754935	5497226
29000001	3053516	15359580196	2056071622765	345499121139	616670849062	10570811	7870011	1404673	4440299	768320	42112	10288	3472	976	720	144	32	0.23003571620566496	27391	136767	33891	2431	724	268	89	76	15	3	2851838	5775045
30000001	3154204	15874861076	2123904213734	356839527400	636988557431	10570811	7870011	1467720	4595830	803900	42671	10430	3582	976	720	144	64	0.23086789230440358	28566	141472	35368	2475	736	273	89	76	15	9	2945102	6059723
31000001	3256299	16402152056	2192662471908	368287000434	657683270040	10570811	7870011	1542336	4719148	844873	46860	10912	3648	976	848	144	64	0.23128415382954343	30022	145250	37140	2696	770	277	89	91	15	9	3039917	6317290
32000001	3359733	16926200522	2262484805558	379900748119	678704484115	10570811	7870011	1616736	4846778	884955	47857	11174	3810	1122	849	177	64	0.23167255526023264	31512	149248	38929	2758	783	293	104	91	19	9	3135964	6611250
33000001	3463215	17451041076	2332092526051	391473686298	699636534605	10570811	7870011	1693632	4971668	921306	51154	12316	5208	1152	896	192	64	0.23204811418036017	33002	152986	40480	2936	862	420	107	93	22	9	3232275	6910653
34000001	3569540	17986420216	2403614965271	403475344471	721161052603	10570811	7870011	1751040	5101018	948573	51360	12448	5408	1152	896	224	64	0.23153478730780036	34085	156936	41675	2954	868	438	107	93	27	9	3332325	7203850
35000001	3676978	18511467930	2475962998295	415681498300	743104670261	10570811	7870011	1775808	5266666	959552	52768	13817	5480	1232	896	224	64	0.2307573362640761	34533	162016	42145	3015	952	441	114	93	27	9	3433610	7522552
36000001	3783118	19033080537	2547136609651	427631581581	764665803842	10570811	7870011	1808352	5440295	975584	52992	13979	5552	1248	896	224	64	0.23053293804075173	35178	167447	42807	3027	958	444	115	93	27	9	3532990	7859774
37000001	3891046	19547719589	2619855223877	439856807400	786599587234	10570811	7870011	1832640	5605790	985295	53061	14105	5593	1252	896	224	64	0.229700534332418	35612	172412	43230	3031	965	448	116	93	27	9	3635080	8213928
38000001	3995316	20083289690	2690154737138	451582179237	807792625422	10570811	7870011	1867224	5785688	1011011	53430	14191	5806	1311	926	224	64	0.22999670447377094	36274	177924	44314	3053	971	466	118	95	27	9	3732042	8573418
39000001	4097484	20615114695	2758902689144	462938039707	828587807235	10570811	7870011	1940377	5931047	1053181	54407	14723	5833	1356	1096	224	64	0.23082840433773322	37725	182389	46128	3101	1014	468	126	113	27	9	3826361	8931474
40000001	4200778	21134795438	2828351509371	474435642380	849690472974	10570811	7870011	2019360	6059183	1093484	54944	14998	5840	1392	1136	256	64	0.23126641921833951	39223	186313	47896	3131	1028	469	129	117	32	9	3922408	9274469
41000001	4303378	21656129021	2897511601488	485938886730	870537625101	10570811	7870011	2093232	6197862	1135816	55759	15172	6000	1405	1136	256	64	0.23187077483242013	40732	190543	49775	3172	1042	484	132	117	32	9	4017317	9633541
42000001	4407412	22170096422	2967627933239	497519937915	891656239498	10570811	7870011	2168425	6318932	1175150	59342	16016	6128	1456	1136	256	64	0.23206916114121046	42166	194241	51604	3365	1090	506	137	117	32	9	4114122	9976456
43000001	4514850	22692658514	3039984308174	509682511687	913653219209	10570811	7870011	2196480	6482227	1186460	62528	16016	6128	1456	1136	256	64	0.23145932019862045	42678	199133	52091	3526	1090	506	137	117	32	9	4215508	10357135
44000001	4620542	23212720391	3110973002613	521541771234	935182925834	10570811	7870011	2230560	6652190	1211286	62722	16284	6128	1456	1136	256	64	0.23141094928611478	43313	204417	53151	3534	1105	506	137	117	32	9	4314198	10746433
45000001	4728503	23732036843	3183630667042	533787484786	957187039600	10570811	7870011	2255856	6816898	1222228	67402	16453	6160	1530	1157	256	64	0.23084452820345494	43806	209433	53629	3777	1116	509	146	120	32	9	4415903	11116360
46000001	4834392	24255575114	3254753858665	545695052043	978767669487	10570811	7870011	2285136	6992097	1246136	67840	16495	6191	1552	1168	256	79	0.23080325585210312	44386	214769	54687	3801	1120	511	148	121	32	10	4514784	11523547
47000001	4937279	24785714798	3324090032120	557120144372	999711976144	10570811	7870011	2351113	7145406	1283428	68610	16733	6304	1552	1205	256	96	0.23137665465156054	45717	219535	56345	3848	1131	519	148	125	32	12	4609844	11921323
48000001	5041654	25338790011	3394524907425	568773914180	1020934622371	10570811	7870011	2431968	7258088	1327078	72658	17160	6400	1552	1296	256	96	0.23159482850844107	47288	222972	58332	4080	1166	528	148	135	32	12	4706938	12281487
49000001	5146288	25880441206	3464767920602	580435641013	1042283780516	10570811	7870011	2496576	7404197	1362539	73754	17447	6541	1725	1310	303	96	0.23192832179738118	48601	227584	59901	4136	1188	540	165	136	33	12	4803969	12680793
50000001	5251826	26401397869	3535768479760	592139640358	1063755221391	10570811	7870011	2583168	7508848	1403727	76951	18536	8080	1728	1344	328	96	0.23205611535887768	50325	230721	61682	4308	1264	687	165	139	40	12	4902460	13057695
51000001	5360157	26922858345	3608517572622	604297041237	1085869950783	10570811	7870011	2627136	7651599	1422898	77040	18640	8112	1728	1344	336	96	0.23154762291083092	51141	235248	62514	4315	1278	688	165	139	40	12	5004594	13433753
52000001	5469531	27466465681	3682081748856	616568193599	1108210626516	10570811	7870011	2651136	7821923	1434975	78535	20064	8224	1824	1344	336	96	0.23112416863222754	51615	240515	63061	4380	1385	702	180	139	40	12	5107479	13854771
53000001	5577324	27996563987	3754641527498	628707391201	1130324715683	10570811	7870011	2684064	7991353	1449835	78683	20203	8256	1824	1344	336	96	0.23086780696475837	52254	245746	63743	4384	1391	710	180	139	40	12	5208702	14293368
54000001	5685012	28545493526	3827461024717	640845818271	1152446651311	10570811	7870011	2712480	8163468	1462780	78767	20351	8352	1856	1344	336	96	0.23055240313791847	52832	251133	64320	4393	1399	714	182	139	40	12	5309825	14746615
55000001	5790870	29077634472	3899082408013	652631863875	1173968285526	10570811	7870011	2754456	8330479	1493435	79276	20539	8512	1914	1376	336	96	0.23073488671391115	53629	256337	65715	4422	1416	722	185	141	40	12	5408228	15196385
56000001	5894763	29620227539	3969203280231	664113474321	1195236206613	10570811	7870011	2829216	8471879	1533617	80240	20960	8544	1936	1584	336	96	0.23122156729961488	55049	260743	67542	4485	1439	729	187	162	40	12	5504352	15648745
57000001	5999490	30145756197	4039790298234	675661312262	1216626161981	10570811	7870011	2904576	8606290	1573868	80652	21244	8572	1968	1584	368	96	0.23156522400762766	56599	264940	69348	4502	1458	732	191	162	46	12	5601477	16088915
58000001	6104629	30696220033	4110264319500	687258664667	1238119104696	10570811	7870011	2979936	8742368	1617526	81777	21440	8800	2000	1584	368	96	0.2319981856552037	58143	269226	71254	4580	1470	755	197	162	46	12	5698761	16540757
59000001	6212496	31237146068	4182521807834	699190453700	1260165704178	10570811	7870011	3047856	8867305	1649440	85072	22208	8832	2032	1584	368	96	0.23194564013651459	59468	273149	72687	4749	1515	758	200	162	46	12	5799727	16976465
60000001	6323480	31768040019	4257031684668	711595553066	1282946066385	10570811	7870011	3065856	9034851	1660638	88208	22208	8832	2032	1584	368	96	0.2314112128098131	59825	278349	73220	4942	1515	758	200	162	46	12	5904428	17451413
61000001	6430849	32310689204	4329328269102	723545218003	1304915289942	10570811	7870011	3106992	9200578	1684556	90636	22496	8854	2054	1584	368	96	0.23144612735334216	60618	283634	74286	5064	1528	758	201	162	46	12	6004517	17930821
62000001	6540175	32829272463	4403086753868	735845910267	1327406495999	10570811	7870011	3127296	9371260	1697825	93169	22664	8872	2128	1616	368	96	0.23105312530559474	60991	288986	74840	5208	1541	758	211	164	46	12	6107395	18400609
63000001	6645623	33351951235	4474141965600	747510428254	1349042185351	10570811	7870011	3168192	9544928	1725511	93590	22734	8912	2128	1616	368	128	0.2312397899803208	61750	294328	76083	5235	1546	761	211	164	46	17	6205459	18892319
64000001	6748815	33884634398	4543461885779	758922690340	1370371395718	10570811	7870011	3240480	9682960	1766385	94556	23170	9013	2128	1744	368	128	0.23157705888160846	63090	298647	77912	5295	1577	766	211	179	46	17	6301052	19326547
65000001	6854993	34427025430	4614778814905	770624769044	1392059981672	10570811	7870011	3316896	9797287	1806673	98640	23420	9104	2128	1744	368	128	0.23163673489789638	64576	302235	79693	5509	1597	769	211	179	46	17	6400138	19760198
66000001	6959922	34953723853	4685625020557	782239431067	1413587124571	10570811	7870011	3385728	9941391	1842334	101505	24396	9248	2304	1785	416	128	0.23195810254608937	65879	306900	81277	5665	1659	779	224	189	48	17	6497262	20240363
67000001	7067240	35501905668	4757687365971	794042907235	1435595353209	10570811	7870011	3469776	10047588	1883364	102692	24755	10802	2304	1792	448	128	0.23199475773142153	67525	310232	83139	5725	1686	921	224	190	51	17	6597507	20696510
