CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	SuccessCaseLFTime
10000001	1230862	5274227210	825762956750	132846476420	272456319901	398222	543289	154112	848806	23843	3072	1829	357	128	128	0	0	0.10322748967725104	3064	28218	885	158	108	49	0	0	0	0	1198380	9313602
11000001	1356204	5784359158	909790300087	146394471200	299125366099	398222	543289	161280	929650	24974	3200	2016	447	128	159	0	0	0.10198671800120745	3221	30834	947	174	139	49	0	0	0	0	1320840	10251486
12000001	1481350	6296682581	993084492527	159977426140	326734891826	398222	543289	167636	1012648	26222	3403	2512	473	584	160	0	0	0.10113649157195903	3367	33379	1010	175	155	49	32	0	0	0	1443183	11166977
13000001	1605649	6847751166	1075792832961	173234751916	353864878402	398222	543289	176233	1108985	29476	3807	2707	742	691	160	0	0	0.10175391524969883	3585	37125	1107	223	170	79	32	0	0	0	1563328	12155149
14000001	1725566	7364893298	1156862645786	186034023480	380386738518	398222	543289	197877	1214583	33109	4116	2784	820	736	160	0	0	0.10387034972354645	4067	40753	1186	240	185	79	32	0	0	0	1679024	13157460
15000001	1846671	7899998510	1238269669342	199011238633	406951830027	398222	543289	223791	1309822	36547	4718	2912	928	768	160	0	0	0.10530972631268491	4526	43835	1345	255	201	79	32	0	0	0	1796398	14142817
16000001	1965015	8435947108	1318834387681	211848948899	433401488131	398222	543289	251300	1414390	39972	4906	2944	960	768	160	0	0	0.10721249329921917	5031	47100	1597	255	201	79	32	0	0	0	1910720	15164823
17000001	2086936	8994797400	1400535303345	224886487914	460319066502	398222	543289	285656	1498853	42086	5398	3136	960	768	160	0	0	0.10805981717295193	5737	50003	1741	334	201	79	32	0	0	0	2028809	16137917
18000001	2213908	9565973338	1485312045038	238695176343	488476638668	398222	543289	293888	1562222	43674	5610	3317	960	768	160	0	0	0.10614438299197872	5817	51853	1788	334	217	79	32	0	0	0	2153788	17006850
19000001	2336904	10142784256	1568377212458	252068511710	515634595835	398222	543289	300944	1651252	45840	5664	3360	960	768	176	0	0	0.10573494180342412	5962	54568	1866	334	232	79	32	0	0	0	2273831	17971873
20000001	2462505	10630966126	1653054639236	265538271093	543102188103	398222	543289	308224	1718888	46201	5792	3600	992	768	176	0	0	0.10423204478839776	6142	56536	1882	334	232	79	32	0	0	0	2397268	18877280
21000001	2586689	11143673749	1736118966724	278908686007	571038551202	398222	543289	315392	1805442	50517	5838	4050	1059	768	176	0	0	0.10396389981124286	6270	59485	2055	334	264	79	32	0	0	0	2518170	19842867
22000001	2708982	11699513174	1818321839350	291932351127	597791125842	398222	543289	329168	1904222	55138	6432	4254	1150	800	176	0	0	0.10460635888152914	6586	62774	2369	365	280	80	32	0	0	0	2636496	20858809
23000001	2835372	12277540030	1902320548490	305219038790	625625257850	398222	543289	366296	1998927	57550	6748	4552	1152	816	192	0	0	0.10592316930768829	7392	66059	2466	380	298	80	35	3	0	0	2758659	21914544
24000001	2963125	12832471753	1987118163652	318833215041	653734038820	398222	543289	380268	2100502	61144	7528	4784	1234	816	210	0	0	0.10652024556165643	7657	69322	2629	420	313	91	35	5	0	0	2882653	23004163
25000001	3089064	13424751994	2070736591384	332193352636	681298487564	398222	543289	416108	2198421	63631	7975	4864	1248	864	224	0	0	0.10773339569066417	8350	72602	2742	436	317	92	36	6	0	0	3004483	24056367
26000001	3220636	13914584963	2157919419814	346262018382	710313367044	398222	543289	430080	2268795	64574	8230	4864	1280	864	256	0	0	0.10688241896606081	8572	74869	2798	451	317	93	36	10	0	0	3133490	25011317
27000001	3352997	14428166941	2246010602407	360321775833	739226626581	398222	543289	433664	2346726	65984	8416	4992	1344	896	288	0	0	0.10601147755513046	8656	77447	2850	463	321	95	39	11	0	0	3263115	25976523
28000001	3483618	14939310240	2333125121326	374240722353	767371905353	398222	543289	443744	2428678	67216	8544	5152	1408	896	320	0	0	0.10556992480107412	8878	80188	2910	468	332	101	39	39	0	0	3390663	26993640
29000001	3614873	15511789414	2420095828497	388186724433	796295083500	398222	543289	448000	2511848	68600	8828	5780	1460	1408	320	0	0	0.10504289292955542	8999	83127	2981	499	366	106	91	39	0	0	3518665	27978085
30000001	3742996	16043554613	2505478989732	401807351172	824098609270	398222	543289	458752	2616103	72276	9216	5856	1728	1472	320	0	0	0.10552409648253011	9256	86616	3114	521	373	126	99	39	0	0	3642852	29061661
31000001	3869153	16596038648	2589553000025	415220727898	851515613288	398222	543289	485688	2717163	75870	9593	5953	1864	1512	320	0	0	0.10638589979400323	9796	90014	3328	532	378	138	105	39	0	0	3764823	30130136
32000001	3995806	17214032107	2674296916905	428822490737	878631503471	398222	543289	509180	2815998	79181	10112	6048	1888	1536	320	0	0	0.10700821540599327	10342	93549	3442	564	382	141	108	39	0	0	3887239	31189035
33000001	4122636	17873281676	2758535984097	442113875355	906452735781	398222	543289	539952	2914821	82495	10468	6080	1920	1536	320	0	0	0.1078058149149753	11006	96926	3583	601	384	144	108	39	0	0	4009845	32272637
34000001	4251635	18409604950	2844513047346	455923932317	934231796231	398222	543289	566272	2995449	85049	10797	6272	1920	1536	320	0	0	0.10787102623908747	11483	99782	3671	632	398	144	108	39	0	0	4135378	33297313
35000001	4384460	18960308716	2933256575316	470072720455	962792055953	398222	543289	573440	3065421	86209	10976	6496	1920	1536	320	0	0	0.10703765408463846	11616	102263	3720	645	411	144	108	39	0	0	4265514	34242919
36000001	4514926	19576751924	3019516474288	483921532869	991748349421	398222	543289	584192	3148780	87936	11008	6496	1930	1536	336	0	0	0.10672816370199545	11827	105296	3787	649	411	146	108	39	0	0	4392663	35267644
37000001	4647780	20150690383	3107729248045	498220378512	1020808341094	398222	543289	588280	3217043	88371	11136	7104	1952	1536	336	0	0	0.10583129443699205	11894	107805	3808	656	452	146	108	39	0	0	4522872	36241754
38000001	4777671	20707791289	3194405873617	512054099124	1048807456042	398222	543289	594944	3308339	93582	11290	7321	2047	1536	336	0	0	0.10577354984806447	12061	110938	4046	668	470	149	108	39	0	0	4649192	37289343
39000001	4905415	21263128216	3279677721247	525509695151	1076341105001	398222	543289	614811	3409653	97836	11826	7541	2112	1568	336	0	0	0.10629956137693432	12457	114418	4271	693	498	157	111	39	0	0	4772771	38389063
40000001	5032816	21820302049	3364304591673	538757786807	1104544548245	398222	543289	648704	3501362	100519	12273	7790	2131	1584	352	0	0	0.10686787232830319	13143	117656	4425	719	512	159	113	43	0	0	4896046	39453106
41000001	5159298	22375310005	3448122992234	552194168447	1132512858259	398222	543289	665896	3606339	103739	12967	7933	2208	1584	384	0	0	0.10734268030871512	13473	121119	4569	775	524	167	113	46	0	0	5018512	40597454
42000001	5285747	22889719828	3532158533047	565517608147	1160241632727	398222	543289	703235	3698791	106135	13440	8000	2208	1632	384	0	0	0.10794821171551877	14185	124254	4653	807	529	167	115	46	0	0	5140991	41668142
43000001	5418099	23480926122	3620223128806	579871129193	1188853834016	398222	543289	709632	3766701	106738	13603	8000	2241	1632	417	0	0	0.10718520680964636	14340	126478	4673	836	529	167	115	48	0	0	5270913	42648314
44000001	5548480	24084303451	3707344148164	593834372114	1216889378398	398222	543289	716268	3854394	108718	13760	8155	2331	1664	448	0	0	0.10694858847844117	14472	129699	4749	842	541	182	118	56	0	0	5397821	43679484
45000001	5680740	24595865615	3794578743415	608070125954	1246335715288	398222	543289	723968	3928801	109380	13930	8288	2368	1664	480	0	0	0.10641953096845487	14608	132263	4780	848	555	185	118	60	0	0	5527323	44703277
46000001	5811752	25169520406	3881522116565	622046892998	1274957682866	398222	543289	729260	4013994	111339	14239	8944	2447	2176	480	0	0	0.10614954117066215	14698	135220	4892	874	595	192	151	60	0	0	5655070	45731312
47000001	5940179	25702404289	3967058057118	635650052398	1303131380338	398222	543289	740391	4123418	115327	14560	8992	2688	2240	480	0	0	0.1065552317754206	14917	138962	5094	892	598	217	157	60	0	0	5779282	46862236
48000001	6067733	26259798040	4051656607451	648967035416	1331541423211	398222	543289	771736	4221713	118691	15135	9184	2848	2304	480	0	0	0.10712689360152305	15583	142184	5256	920	607	250	166	60	0	0	5902707	47968423
49000001	6195824	26815735009	4136868117371	662438669523	1359755671023	398222	543289	791784	4323356	122114	15456	9184	2848	2304	480	0	0	0.10750052841835657	16108	145572	5443	932	607	250	166	60	0	0	6026686	49084384
50000001	6322511	27349825822	4221168727710	675825304812	1387457546856	398222	543289	826000	4419757	125392	15982	9358	2880	2304	480	0	0	0.10804305783913884	16851	148823	5586	986	636	253	166	60	0	0	6149150	50193661
51000001	6452963	27860239432	4307334887710	689859304993	1416493741655	398222	543289	849744	4492122	127489	16177	9425	2880	2304	480	0	0	0.10785531161068017	17313	151046	5665	998	639	253	166	60	0	0	6276823	51214609
52000001	6585379	28455675802	4395194542814	704075064705	1445547995288	398222	543289	852992	4567771	128736	16320	9632	2880	2304	480	0	0	0.10732913255136284	17358	153604	5757	1010	653	253	166	60	0	0	6406518	52218490
53000001	6717172	29059306071	4482734945827	718040419210	1474369930854	398222	543289	864388	4646290	130096	16358	9632	2912	2304	496	0	0	0.10702784703721044	17625	156167	5821	1011	653	254	166	62	0	0	6535413	53268667
54000001	6849468	29661879466	4570996781266	732175653993	1503068719549	398222	543289	870884	4724470	131083	16480	10240	2912	2304	496	0	0	0.10664572024730147	17769	159010	5867	1016	690	254	166	62	0	0	6664634	54306802
55000001	6980272	30240217059	4658272356988	745945297087	1531419059007	398222	543289	880264	4814401	136206	16795	10490	3034	2304	496	0	0	0.10661799806149094	17932	162131	6130	1031	705	264	166	62	0	0	6791851	55390012
56000001	7108906	30782303686	4743452408820	759542238777	1559860074937	398222	543289	904904	4911909	140408	17184	10730	3072	2336	496	0	0	0.10698283737530648	18479	165496	6323	1047	725	266	168	62	0	0	6916340	56526201
57000001	7237682	31316819170	4828908641796	773057871900	1588301602932	398222	543289	931392	5005882	143408	17780	11006	3118	2352	512	0	0	0.10728859460897203	18998	168765	6462	1081	743	268	168	62	0	0	7041135	57629226
58000001	7365246	31830489338	4913416661121	786510915680	1616545386555	398222	543289	953400	5110626	146397	18401	11092	3168	2356	544	0	0	0.10768937745363143	19423	172271	6597	1112	751	272	168	71	0	0	7164581	58818843
59000001	7493897	32383173836	4998904494272	799955928776	1644298016115	398222	543289	985600	5196585	148202	18784	11136	3170	2400	546	0	0	0.10790547274736487	19994	175256	6667	1154	755	272	170	71	0	0	7289558	59891076
60000001	7625995	32923241329	5086101354242	813722258830	1673199739495	398222	543289	989184	5262951	148825	19030	11136	3228	2400	605	0	0	0.10728931487851141	20136	177495	6667	1169	755	272	170	71	0	0	7419260	60876776
61000001	7754485	33422777736	5170268009988	827274914843	1701697112313	398222	543289	998844	5354053	150970	19194	11386	3296	2432	608	0	0	0.10722594906186969	20404	180235	6744	1185	785	272	170	71	0	0	7544619	61930654
62000001	7885671	33987890555	5256605102975	841170766050	1730234182933	398222	543289	1003520	5427751	151488	19329	11473	3328	2560	640	0	0	0.10677562731007052	20520	182850	6760	1246	801	288	186	87	0	0	7672933	62951776
63000001	8013861	34487919344	5341475383146	854745175373	1758296376010	398222	543289	1010688	5520752	154491	19658	12096	3476	2955	640	0	0	0.10674215703583878	20678	185667	6824	1247	832	304	217	87	0	0	7798005	64024315
64000001	8138278	35059720166	5424963177767	867701346198	1786271918418	398222	543289	1026032	5629154	158138	19932	12138	3648	3013	640	0	0	0.10707335770197879	20993	189258	6919	1247	832	352	218	87	0	0	7918372	65166480
65000001	8262057	35585365763	5507266994997	880711394439	1813355716311	398222	543289	1060360	5721558	161131	20722	12320	3808	3072	640	0	0	0.10744016757784358	21567	192225	7077	1325	832	352	234	87	0	0	8038358	66261851
66000001	8384934	36085357330	5589856645766	893945139534	1840717600961	398222	543289	1079848	5827690	165040	20850	12320	3808	3072	640	0	0	0.10777678624580626	22023	196032	7251	1341	832	352	234	87	0	0	8156782	67403519
67000001	8507233	36651983279	5672375186167	906882215567	1868000678873	398222	543289	1113700	5921169	167956	21376	12544	3840	3072	640	0	0	0.10812383420710696	22834	198588	7470	1373	863	352	234	87	0	0	8275432	68519367
