CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	SuccessCaseLFTime
33000001	3632182	17164374191	2437998665803	405062719845	751944543722	523947	524516	1460160	4428425	234449	119552	73010	15392	208	144	0	0	0.19185878206488538	28685	138283	10200	6604	4894	1210	17	13	0	0	3442275	16013191
34000001	3743937	17680626200	2512800945089	417531115635	775121631822	523947	524516	1511424	4541454	237260	121840	73932	17728	224	160	0	0	0.19129475907956592	29661	141732	10331	6727	4961	1415	17	13	0	0	3549079	16468921
35000001	3854990	18207680360	2587544932557	430116823332	798344500280	523947	524516	1530048	4686931	246296	124368	76304	17792	224	160	0	0	0.19091779454520588	30009	146189	10745	6857	5138	1418	17	13	0	0	3654603	16951680
36000001	3965589	18760880360	2661657580740	442468494265	821219303085	523947	524516	1560576	4835793	255341	125909	76501	17792	256	160	0	0	0.19089799469727792	30605	150742	11155	6934	5153	1418	19	13	0	0	3759549	17465664
37000001	4078288	19255928326	2737363303579	455213626569	844660884149	523947	524516	1571520	4976965	263308	128041	79634	17792	256	165	0	0	0.19020758945384894	30826	154962	11461	7055	5368	1418	19	13	0	0	3867165	17963306
38000001	4188224	19770622839	2810995921075	467443438136	867399247751	523947	524516	1600248	5137252	268004	137216	79808	17792	256	192	0	0	0.19054652130140734	31456	159962	11673	7563	5379	1418	19	16	0	0	3970737	18513396
39000001	4296495	20291064901	2883593771499	479417357104	889682924269	523947	524516	1653001	5281452	273951	140723	86740	19617	281	192	0	0	0.19117837971337487	32453	164468	11943	7747	5940	1579	20	16	0	0	4072328	19040823
40000001	4405670	20802817230	2956792014244	491513106770	912225102840	523947	524516	1726992	5394493	281446	144214	88864	20160	288	192	0	0	0.1914162202145945	33852	167985	12258	7922	6082	1619	20	16	0	0	4175915	19531438
41000001	4514150	21331768831	3029517862841	503581125331	934712153298	523947	524516	1792176	5526530	287946	145917	93376	20224	320	192	0	0	0.1918702636129204	35152	172287	12546	8046	6380	1622	21	16	0	0	4278079	20062612
42000001	4624685	21860684600	3103335426030	515751158764	957627138512	523947	524516	1867369	5630969	293840	151024	93376	20224	320	192	0	0	0.1918408049561713	36624	175648	12813	8348	6380	1622	21	16	0	0	4383212	20537612
43000001	4736950	22380218453	3178711640486	528400100140	980961389439	523947	524516	1889280	5769926	300112	152080	96448	20224	320	192	0	0	0.19136236764273565	37040	179846	13078	8401	6585	1622	21	16	0	0	4490340	21029522
44000001	4847220	22892741692	3252662580133	540654441404	1003727635649	523947	524516	1911984	5923206	307104	163937	96539	20224	320	192	0	0	0.19144331383083377	37461	184739	13399	9051	6591	1622	21	16	0	0	4594319	21595130
45000001	4959156	23414344409	3327888696692	553237874067	1026942950233	523947	524516	1936368	6066123	311495	166512	96576	20224	320	192	0	0	0.19106244019861243	37927	189151	13584	9221	6594	1622	21	16	0	0	4701019	22100264
46000001	5070178	23922024311	3402406872862	565594094079	1050007288894	523947	524516	1956576	6216203	323839	173836	101358	20256	320	224	0	0	0.1911437349751362	38278	193869	14117	9615	6896	1623	21	20	0	0	4805738	22662106
47000001	5178959	24471377623	3475531001418	577582898160	1072560427144	523947	524516	2010121	6358818	335378	174390	103859	24128	320	224	0	0	0.1916433576246094	39316	198387	14644	9642	7051	1941	21	20	0	0	4907936	23205851
48000001	5289645	24995250872	3549490600287	589799082886	1095571249748	523947	524516	2084832	6465070	339424	178000	107118	24160	320	224	0	0	0.191648912673981	40799	201752	14809	9860	7289	1945	21	20	0	0	5013149	23696128
49000001	5398818	25536887392	3622896872485	601884295917	1118248151447	523947	524516	2149440	6591660	349919	178422	107418	24256	320	224	0	0	0.19187058792100842	42037	205792	15247	9880	7306	1949	21	20	0	0	5116565	24221408
50000001	5509496	26049206364	3697104854580	614091481573	1141301661309	523947	524516	2225376	6695099	353504	179446	110576	26007	332	236	0	0	0.19181151616376968	43586	209039	15406	9949	7523	2082	22	21	0	0	5221867	24716906
51000001	5622924	26571146279	3772930431409	626762750838	1164924989483	523947	524516	2267712	6813426	355923	182576	110880	26592	336	240	0	0	0.1913271531112323	44391	212689	15505	10132	7550	2116	22	23	0	0	5330495	25229434
52000001	5734953	27085638589	3848243145066	639267145353	1188489354942	523947	524516	2285568	6962761	367886	184344	113248	26656	336	240	0	0	0.19117382324665724	44744	217246	15986	10214	7741	2121	22	23	0	0	5436855	25774857
53000001	5846991	27600341275	3923154248096	651780155060	1211696456429	523947	524516	2311800	7110631	375504	187792	113472	26656	368	240	0	0	0.19106533601763517	45281	221966	16337	10400	7757	2121	24	23	0	0	5543081	26346487
54000001	5959080	28113194459	3998448669771	664339820340	1235177833095	523947	524516	2331552	7255794	384782	187920	116671	26656	368	272	0	0	0.19081508905897984	45680	226358	16732	10411	7978	2121	24	24	0	0	5649751	26904194
55000001	6069300	28627509111	4072233320632	676500042729	1258169715202	523947	524516	2364912	7408447	387134	199632	116736	26656	368	272	0	0	0.19098466925482419	46315	231294	16833	11104	7984	2121	24	24	0	0	5753600	27497338
56000001	6178514	29125141309	4145868474220	688538013529	1280856848345	523947	524516	2420640	7545673	394920	200688	123892	29012	400	272	0	0	0.19134815729735433	47443	235711	17162	11153	8488	2333	32	24	0	0	5856167	28065568
57000001	6288131	29649014492	4219524754490	700584929347	1303574188102	523947	524516	2487168	7668924	401084	204092	128398	29038	400	272	0	0	0.19156799663915797	48670	239620	17402	11329	8792	2334	32	24	0	0	5959927	28630015
58000001	6396831	30173718001	4292562250517	712571454826	1326161829947	523947	524516	2559072	7794857	407801	207600	130304	29088	432	272	0	0	0.19188665186402323	50161	243665	17675	11527	8897	2335	35	24	0	0	6062511	29201349
59000001	6509648	30690613667	4368263897296	725009185553	1349664298552	523947	524516	2626560	7899518	412634	210848	130496	29088	432	272	0	0	0.19169233573402822	51554	246932	17898	11700	8927	2335	35	24	0	0	6170242	29733155
60000001	6623970	31218557312	4444989388786	737737985534	1373527971049	523947	524516	2638848	8044925	418720	214544	133376	29088	432	272	0	0	0.19133674681105423	51792	251539	18167	11893	9129	2335	35	24	0	0	6279055	30293940
61000001	6735260	31762199924	4519870181338	750030581811	1396668823821	523947	524516	2667696	8192479	426208	224256	133472	29088	432	272	0	0	0.19137545587909088	52325	256203	18479	12407	9137	2335	35	24	0	0	6384314	30907988
62000001	6847030	32294339654	4594932687017	762605159595	1420072127635	523947	524516	2688000	8340745	432467	229008	133504	29104	432	288	0	0	0.19118625498086686	52724	260985	18771	12691	9141	2337	35	25	0	0	6490320	31475333
63000001	6956971	32811812173	4669030584122	774843617270	1442814342770	523947	524516	2715600	8492946	445888	233790	139904	29624	432	304	0	0	0.19140456839040368	53314	265796	19347	12972	9595	2382	35	25	0	0	6593504	32094290
64000001	7066540	33336352780	4742558265229	786930069624	1465561802649	523947	524516	2779680	8622284	454426	234802	140850	32992	432	304	0	0	0.1916526532554273	54605	270025	19723	13033	9671	2632	35	25	0	0	6696790	32666221
65000001	7177616	33904526705	4816898676680	799195852440	1488810465470	523947	524516	2849952	8726990	459904	237824	144154	33024	432	304	0	0	0.19157821243725828	56016	273331	19975	13203	9882	2633	35	25	0	0	6802515	33198203
66000001	7287800	34438444655	4890547914313	811234500331	1511849039226	523947	524516	2918784	8854188	469066	238322	144352	33120	432	304	0	0	0.19179648194247756	57341	277442	20363	13226	9889	2641	35	25	0	0	6906837	33779630
67000001	7399751	34943938753	4965437360396	823546599484	1535199007775	523947	524516	2990544	8957919	473506	239296	147712	35456	448	320	0	0	0.19171941504896395	58773	280795	20541	13281	10130	2829	36	26	0	0	7013339	34322971
