CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time
42000001	4892166	19663582788	3271816366469	614458386757	946346305565	572871	434347	89948	1840745	186644	21774	7263	2094	256	240	144	0	0.05116923687692293	1684	34750	6101	968	298	125	0	16	0	0	4848224
43000001	5009001	20131964911	3349918583174	629186315915	968929716672	572871	434347	91776	1883038	189742	22808	7728	2176	256	240	144	0	0.05111413834618283	1732	35672	6258	1029	328	156	0	16	0	0	4963810
44000001	5126044	20601104209	3428170998022	643905534913	991580120048	572871	434347	91776	1922484	195712	23291	7728	2176	256	240	176	0	0.050996339750083185	1732	36296	6367	1061	328	156	0	16	0	0	5080088
45000001	5242722	21070618145	3506167701072	658615334840	1014133307607	572871	434347	93824	1963950	199681	24499	8144	2304	256	240	176	0	0.050957198867617806	1748	37218	6492	1122	358	156	0	16	0	0	5195612
46000001	5359954	21540679835	3584536892334	673373756240	1036828850084	572871	434347	93824	2001783	205751	24879	8176	2304	256	240	176	0	0.05081280324319993	1748	37936	6617	1122	358	156	0	16	0	0	5312001
47000001	5476475	22007811199	3662469679266	687991621509	1059362784289	572871	434347	94350	2046120	212376	25102	8176	2304	288	240	176	0	0.050832594663136284	1763	38904	6848	1122	358	156	0	16	0	0	5427308
48000001	5592189	22475292144	3739919187118	702470371415	1081752693804	572871	434347	97604	2095078	217587	25436	8176	2304	288	240	176	0	0.050976853104648896	1857	39792	7021	1153	358	156	0	16	0	0	5541836
49000001	5708395	22942790580	3817679337313	717030013130	1104246448341	572871	434347	100992	2139191	223272	25830	8176	2304	288	240	176	0	0.051029978550408604	1887	40635	7226	1169	358	156	0	16	0	0	5656948
50000001	5823801	23409570785	3894936703413	731460491496	1126570240500	572871	434347	104576	2192627	226650	25968	8208	2304	288	284	188	0	0.05122185897556282	1935	41380	7351	1169	358	156	0	16	0	0	5771436
51000001	5939836	23877079919	3972506081062	746049412009	1149021628765	572871	434347	109536	2239340	229315	26920	8419	2374	288	306	192	0	0.051307646052791256	2058	42227	7431	1185	358	156	0	16	0	0	5886405
52000001	6056459	24346335016	4050451107000	760736432919	1171566074291	572871	434347	110464	2284104	232790	27248	8720	2432	288	320	192	0	0.05127996055230845	2103	42961	7463	1201	358	156	0	16	0	0	6002201
53000001	6173169	24814414675	4128490652403	775438348397	1194135078472	572871	434347	112696	2326373	236085	28454	8972	2592	320	320	192	0	0.0512453575236725	2119	43862	7586	1232	373	172	0	16	0	0	6117809
54000001	6290156	25282249377	4206694703803	790163799866	1216749710128	572871	434347	113536	2368788	239363	28656	9248	2656	352	320	192	0	0.05116872127465331	2134	44457	7632	1248	404	172	0	16	0	0	6234093
55000001	6407345	25749769818	4285047306613	804899027889	1239396929521	572871	434347	113536	2408312	243337	29328	9466	2656	352	320	192	0	0.05104543543553754	2134	45371	7741	1263	436	172	0	16	0	0	6350212
56000001	6523885	26218636657	4363030186002	819503825592	1261936786850	572871	434347	115762	2451976	248501	29604	9488	2816	352	320	192	0	0.05105376694546845	2212	46065	7879	1279	436	204	0	16	0	0	6465794
57000001	6640203	26685349928	4440842450310	834068518643	1284448597780	572871	434347	119808	2494938	253042	29996	9936	2816	352	336	208	0	0.05107775348986397	2275	46689	7942	1310	451	204	0	16	0	0	6581316
58000001	6756466	27154421717	4518646262629	848652887219	1306951375202	572871	434347	120718	2540086	258961	30208	9936	2816	352	336	208	0	0.05109691291212219	2338	47778	8069	1325	451	204	0	16	0	0	6696285
59000001	6872438	27622529632	4596252461446	863183323398	1329392513183	572871	434347	126208	2586728	262697	30680	10233	2914	352	336	208	0	0.05119247370860214	2401	48807	8130	1340	467	204	0	16	0	0	6811073
60000001	6989203	28090560198	4674334499500	877889339748	1351973668503	572871	434347	127232	2630884	265837	31680	10464	2944	352	336	208	0	0.051165615813906405	2417	49745	8237	1387	483	204	0	16	0	0	6926714
61000001	7106371	28559575920	4752659545411	892635097124	1374628689947	572871	434347	127944	2667901	272295	32040	10486	2944	352	336	240	0	0.05105799916298362	2432	50418	8548	1387	483	204	0	16	0	0	7042883
62000001	7223058	29027662175	4830641552770	907335020978	1397191757132	572871	434347	129280	2710139	276713	33248	10880	3072	352	336	240	0	0.051036450789734664	2463	50978	8674	1434	483	204	0	16	0	0	7158806
63000001	7340415	29496789034	4909108160832	922086912979	1419898322521	572871	434347	129280	2745513	283308	33574	10912	3072	352	336	240	0	0.05089820554129833	2463	51633	8927	1465	483	204	0	16	0	0	7275224
64000001	7456271	29964409543	4986604416445	936606543461	1442310274018	572871	434347	131072	2794380	289322	33872	10912	3072	384	336	240	0	0.05099359295322511	2479	52541	9021	1481	483	204	0	16	0	0	7390046
65000001	7572181	30432650817	5064177527303	951088996023	1464736405084	572871	434347	134572	2842501	293706	34201	10912	3072	384	336	240	0	0.05107575306037303	2525	53435	9256	1497	483	204	0	16	0	0	7504765
66000001	7688207	30900504051	5141796672928	965617994874	1487182919159	572871	434347	137820	2888721	299577	34496	10937	3072	384	361	240	0	0.05114557498264281	2589	54294	9395	1497	483	204	0	16	0	0	7619729
67000001	7803800	31368962658	5219167664905	980058363821	1509561998248	572871	434347	141068	2940332	302742	34624	10944	3072	384	384	256	0	0.051250835055957684	2682	55500	9505	1513	483	204	0	16	0	0	7733897
