CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	SuccessCaseLFTime
26000001	3223568	13979293163	2144291209242	347901161281	698265482781	310613	466489	557056	2580577	79506	12120	4876	2918	2614	1488	352	224	0.12468195674300167	11722	85260	3589	687	330	259	256	151	39	29	3121244	23431021
27000001	3349884	14543783056	2228390368031	361719973794	725328838939	310613	466489	561408	2669951	82976	12448	5248	3296	2736	1968	352	256	0.12372736578787534	11802	88235	3745	700	356	307	265	197	39	31	3244205	24334907
28000001	3474968	15057847102	2311412075962	375274035916	752645324044	310613	466489	573648	2768617	84096	13024	5376	3648	2736	2320	352	256	0.1233597455942948	12047	91615	3791	732	359	334	265	238	39	31	3365515	25237695
29000001	3601238	15587618282	2395159335609	389098133570	780194619456	310613	466489	578816	2861802	85568	13696	6676	4352	3088	2320	372	256	0.12265330611540323	12134	94711	3842	781	460	387	299	238	43	31	3488310	26128969
30000001	3723903	16140172416	2477215540164	402165255580	806616535383	310613	466489	598162	2978718	88804	13888	6830	4384	3408	2352	384	256	0.12323952922534903	12518	98639	4027	793	469	390	326	242	45	31	3606421	27092021
31000001	3845377	16690352263	2558305893193	415116219988	832857578728	310613	466489	637636	3084607	93128	14338	7192	4424	3605	2356	384	256	0.12412664115720512	13313	102148	4237	821	500	395	345	243	45	31	3723297	28071910
32000001	3967458	17192578971	2639360727223	428058673264	859768601859	310613	466489	674866	3189292	95795	14858	7296	4448	3744	2368	384	256	0.12479083985028626	14092	105778	4347	841	506	395	360	244	45	31	3840817	29054287
33000001	4089408	17729070669	2720419043594	441039000256	886484375473	310613	466489	712232	3297757	98610	15250	7456	4480	3744	2400	384	256	0.12553239013538212	14769	109475	4469	864	514	400	360	250	45	31	3958229	30045887
34000001	4214179	18300336317	2803594307290	454396496924	913319172644	310613	466489	744192	3384613	102645	15932	7501	4496	3782	2423	406	256	0.12547781983888764	15414	112459	4658	897	518	401	361	250	46	31	4079142	30988092
35000001	4342403	18867661835	2888668470316	468348654472	941297541791	310613	466489	755140	3461870	103374	16224	7648	4496	3952	2432	448	256	0.12445256787278378	15599	114941	4704	913	531	401	383	250	52	31	4204596	31877450
36000001	4467902	19385440878	2972101315753	481897862523	968562525644	310613	466489	770304	3557640	104436	16582	7824	4506	3972	2432	448	256	0.12412221877438281	15959	118082	4744	945	539	404	384	250	52	31	4326510	32815819
37000001	4595719	19896264943	3056796900506	495906267728	996456155453	310613	466489	775268	3639693	105482	16831	7888	4528	4016	2432	448	256	0.1231578885633003	16094	120758	4808	977	544	407	386	250	52	31	4451410	33700618
38000001	4721231	20430566897	3140285571076	509403597098	1023869403262	310613	466489	783360	3744745	111147	17420	7888	4719	4144	2527	480	320	0.12307236518230617	16240	124155	5183	1014	544	441	395	259	56	36	4572906	34664569
39000001	4843040	20966132254	3221142438553	522481765481	1050560900007	310613	466489	807484	3865031	117144	18163	7952	4912	4176	2592	512	320	0.12380220195378969	16760	127919	5467	1054	547	472	396	268	61	36	4690058	35707893
40000001	4964406	21535788143	3301836571720	535615721844	1076987435169	310613	466489	850816	3967894	121766	18598	8109	5007	4393	2643	531	339	0.12450239688744008	17704	131343	5682	1077	558	500	415	275	62	37	4806751	36719648
41000001	5086170	22070675099	3383159259442	548868171739	1102946441738	310613	466489	871692	4091117	126221	19108	8381	5111	4470	2669	544	352	0.12511377743624932	18129	135763	5860	1100	575	506	419	280	65	37	4923434	37751530
42000001	5208041	22643051755	3464071200544	561688980344	1129693497469	310613	466489	917032	4192311	129792	19664	8592	5152	4480	2688	544	352	0.12572873510169677	19102	139195	6014	1134	587	508	422	281	65	37	5040694	38760664
43000001	5334965	23225150256	3548656815672	575507042519	1156964359284	310613	466489	924800	4279431	130577	19921	8661	5190	4514	2690	544	353	0.12503909011537	19244	142035	6044	1151	589	514	423	281	65	37	5164580	39658748
44000001	5461395	23795722283	3632291783768	589188123725	1184814898286	310613	466489	932858	4374406	134649	20523	8976	5833	4608	3465	544	384	0.12468740625710441	19383	145164	6241	1180	608	594	433	394	65	38	5287293	40635271
45000001	5589067	24349204274	3717032234329	602975095878	1212598529968	310613	466489	942208	4466731	135166	20804	9146	5888	4608	3520	544	384	0.12419997501777834	19588	148179	6273	1213	618	602	433	417	65	38	5411639	41549727
46000001	5715551	24915996947	3800740432651	616737247414	1240436034054	310613	466489	950708	4559627	136887	21422	10446	6592	4960	3536	576	384	0.12380734513462294	19735	151406	6376	1247	713	647	469	418	70	38	5534430	42488891
47000001	5837664	25466045057	3882064398269	629659998662	1267069702653	310613	466489	972146	4680537	140211	21679	10576	6624	5317	3552	576	384	0.1242894016108638	20125	155382	6539	1269	737	648	500	419	70	38	5651935	43506507
48000001	5959820	26037845369	3963834847143	642575094908	1293391808059	310613	466489	1013268	4786483	145134	22224	10992	6688	5584	3568	576	384	0.12489376823137983	20933	158827	6839	1293	765	654	527	422	70	38	5769450	44545614
49000001	6082864	26608498674	4045986287291	655654584453	1320084478937	310613	466489	1046316	4894789	146958	22664	11024	6688	5616	3568	576	384	0.12527720152495508	21533	162337	6935	1311	769	654	529	422	70	38	5888264	45555774
50000001	6204737	27144027100	4127334108250	668611443200	1346474074012	310613	466489	1087864	5000679	150506	22960	11184	6720	5616	3600	576	384	0.12580177748396446	22362	165767	7139	1348	776	657	529	424	70	38	6005625	46608929
51000001	6330689	27660678657	4210689725325	682240296785	1374113690973	310613	466489	1116696	5077133	153856	23856	11248	6736	5734	3632	608	384	0.12548789950023725	22927	168329	7287	1416	780	659	541	425	72	38	6128213	47565910
52000001	6458890	28190844816	4295702678761	695977917707	1402249637449	310613	466489	1124992	5161017	154776	23968	11400	6736	5824	3632	640	384	0.12487247836783695	23101	171160	7315	1420	789	659	550	425	75	38	6253356	48505447
53000001	6585945	28685163096	4380095196771	709637307680	1430049282372	310613	466489	1138830	5250327	155488	24384	11616	6768	5888	3632	640	384	0.12448975236811788	23333	174186	7336	1448	799	662	552	425	75	38	6377089	49477475
54000001	6713580	29236455439	4464357698269	723476977394	1458595406128	310613	466489	1146718	5344965	157242	24608	11616	6768	5888	3632	640	384	0.12411964584963618	23476	177366	7435	1458	799	662	552	425	75	38	6501292	50414343
55000001	6839649	29757599108	4548394579583	736963785617	1485900546032	310613	466489	1158108	5448563	162585	25275	11668	6986	6016	3754	672	448	0.12407408865319838	23753	180844	7768	1488	802	686	563	435	96	46	6623166	51444020
56000001	6961579	30317330443	4629657533955	750176096617	1512382700119	310613	466489	1188028	5563696	169092	25928	11680	7152	6048	3792	704	448	0.12458156920390055	24437	184556	8075	1533	803	718	565	440	101	46	6740303	52527403
57000001	7082405	30845255677	4710103598521	762899723755	1538619882777	310613	466489	1222368	5670390	174082	26456	11946	7326	6318	3856	736	480	0.12498171710558391	25254	188165	8372	1552	805	718	588	443	101	61	6856344	53566437
58000001	7200247	31419098609	4788988537883	775557121705	1564512816421	310613	466489	1249092	5793063	177905	27105	12224	7360	6352	3888	736	480	0.12548629093989153	25783	192123	8479	1568	820	718	588	443	101	61	6969561	54609889
59000001	7318386	31937652654	4869228121603	788309636780	1590400127237	310613	466489	1288192	5887192	180768	27360	12320	7392	6352	3888	736	480	0.1256725402428383	26509	194799	8556	1568	820	718	588	443	101	61	7084221	55594447
60000001	7441063	32434438700	4951743822376	801780431742	1617949502355	310613	466489	1292544	5971104	182847	27645	12524	7592	6441	3944	736	508	0.1250980812483653	26586	197389	8681	1568	868	718	588	459	101	61	7204042	56497679
61000001	7562781	32934915088	5033846836185	814981486858	1644369606963	310613	466489	1304274	6072089	185818	28288	12794	8128	6480	4720	736	512	0.12498096516424648	26844	200598	8849	1616	884	793	588	506	101	61	7321939	57492401
62000001	7686910	33513070940	5116068507740	828466832810	1671603277057	310613	466489	1309952	6161681	186339	28609	13089	8314	6657	4720	736	512	0.12452594960442016	26967	203397	8880	1616	915	793	588	506	101	61	7443084	58403338
63000001	7808976	34055639856	5197439208269	841621245346	1698302263470	310613	466489	1323008	6262647	188676	29152	14208	8832	6942	4752	768	512	0.12443645834227844	27296	206718	9022	1648	963	809	588	506	117	61	7561246	59365631
64000001	7926046	34557759427	5277066995092	854336553492	1724042495729	310613	466489	1350344	6380941	191865	29610	14314	8869	7285	4752	768	512	0.1248321855494971	27766	210241	9241	1663	963	809	649	506	117	61	7674028	60398362
65000001	8043955	35099109962	5355977948817	866947082387	1750306235029	310613	466489	1392028	6481665	196188	29920	14720	8928	7456	4768	768	512	0.1251838903817863	28647	213407	9431	1695	963	809	649	507	117	61	7787667	61428645
66000001	8162679	35680089680	5435716300797	879681437874	1776156182546	310613	466489	1424396	6594477	198886	30368	14777	8928	7488	4768	768	512	0.12553587688582005	29338	216699	9572	1726	963	809	649	507	117	61	7902236	62455621
67000001	8281073	36219830922	5515285264805	892188925455	1801903020452	310613	466489	1465502	6698052	202951	30731	14912	8960	7488	4800	768	512	0.12589068468819872	30166	220097	9793	1758	963	809	649	507	117	61	8016151	63502956
