CallTimes	tTotal	tInit	tVG	tLFG	tQC	tSBC	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	nSuccessCase
OKCase
41000001	2928631	0	75296	1403571	1800124	1022530	0	13713086	0	0	0	0	0	0	0	0	0	0.33446550403742675	162292	0	0	0	0	0	0	0	0	0	2765844	13713086	9561100
42000001	3013518	0	77427	1444197	1852349	1052132	0	14048214	0	0	0	0	0	0	0	0	0	0.3344812777504458	166917	0	0	0	0	0	0	0	0	0	2846093	14048214	9794882
43000001	3105543	0	79782	1488292	1908887	1084187	0	14382853	0	0	0	0	0	0	0	0	0	0.3344849457096524	172020	0	0	0	0	0	0	0	0	0	2932992	14382853	10028084
44000001	3205339	0	82391	1535652	1969873	1119179	0	14717694	0	0	0	0	0	0	0	0	0	0.33449303785243095	177565	0	0	0	0	0	0	0	0	0	3027217	14717694	10261108
45000001	3289437	0	84490	1575693	2021566	1148533	0	15052663	0	0	0	0	0	0	0	0	0	0.3345036147888086	182338	0	0	0	0	0	0	0	0	0	3106527	15052663	10494481
46000001	3373873	0	86656	1616083	2073440	1177928	0	15387158	0	0	0	0	0	0	0	0	0	0.33450342751079504	187066	0	0	0	0	0	0	0	0	0	3186218	15387158	10727973
47000001	3457828	0	88874	1656296	2125127	1207051	0	15721593	0	0	0	0	0	0	0	0	0	0.33450197160634104	191755	0	0	0	0	0	0	0	0	0	3265467	15721593	10960936
48000001	3544581	0	91157	1697699	2178159	1237433	0	16055742	0	0	0	0	0	0	0	0	0	0.3344946180313621	196585	0	0	0	0	0	0	0	0	0	3347381	16055742	11193678
49000001	3631997	0	93357	1739475	2231800	1268003	0	16390462	0	0	0	0	0	0	0	0	0	0.3344992176632813	201469	0	0	0	0	0	0	0	0	0	3429896	16390462	11427615
50000001	3727975	0	95780	1784869	2290440	1301768	0	16725039	0	0	0	0	0	0	0	0	0	0.3345007733099845	206705	0	0	0	0	0	0	0	0	0	3520623	16725039	11661066
51000001	3818686	0	98038	1828017	2345924	1333670	0	17059436	0	0	0	0	0	0	0	0	0	0.33449873853924045	211661	0	0	0	0	0	0	0	0	0	3606355	17059436	11894230
52000001	3906489	0	100305	1869751	2399811	1364304	0	17393981	0	0	0	0	0	0	0	0	0	0.33449962818269946	216674	0	0	0	0	0	0	0	0	0	3689117	17393981	12127253
53000001	3992023	0	102461	1910486	2452465	1394056	0	17728504	0	0	0	0	0	0	0	0	0	0.33450006916037606	221373	0	0	0	0	0	0	0	0	0	3769942	17728504	12360124
54000001	4075235	0	104585	1950486	2503683	1423051	0	18063813	0	0	0	0	0	0	0	0	0	0.33451504936083243	226043	0	0	0	0	0	0	0	0	0	3848473	18063813	12594179
55000001	4161013	0	106787	1991235	2556308	1453002	0	18398224	0	0	0	0	0	0	0	0	0	0.3345131575543062	230846	0	0	0	0	0	0	0	0	0	3929399	18398224	12827644
56000001	4244500	0	108842	2031044	2607572	1482200	0	18732545	0	0	0	0	0	0	0	0	0	0.33450972616946917	235414	0	0	0	0	0	0	0	0	0	4008304	18732545	13060775
57000001	4323950	0	110877	2068952	2656290	1510024	0	19067232	0	0	0	0	0	0	0	0	0	0.33451283623661693	239905	0	0	0	0	0	0	0	0	0	4083243	19067232	13294724
58000001	4405046	0	112919	2107773	2706103	1538375	0	19401472	0	0	0	0	0	0	0	0	0	0.3345081321636529	244263	0	0	0	0	0	0	0	0	0	4159973	19401472	13527445
59000001	4490669	0	115200	2148730	2758601	1568309	0	19735256	0	0	0	0	0	0	0	0	0	0.3344958587373583	249103	0	0	0	0	0	0	0	0	0	4240739	19735256	13760208
60000001	4578103	0	117370	2190573	2812366	1598833	0	20070093	0	0	0	0	0	0	0	0	0	0.33450154442497426	253928	0	0	0	0	0	0	0	0	0	4323332	20070093	13993736
61000001	4661477	0	119475	2230492	2863553	1628005	0	20404193	0	0	0	0	0	0	0	0	0	0.3344949617295908	258366	0	0	0	0	0	0	0	0	0	4402246	20404193	14227050
62000001	4761204	0	122037	2277699	2924769	1662790	0	20738622	0	0	0	0	0	0	0	0	0	0.33449389783074357	263950	0	0	0	0	0	0	0	0	0	4496371	20738622	14460517
63000001	4857619	0	124563	2323277	2983771	1696533	0	21073605	0	0	0	0	0	0	0	0	0	0.3345016613571165	269390	0	0	0	0	0	0	0	0	0	4587327	21073605	14694357
64000001	4945255	0	126804	2365084	3037502	1727252	0	21408311	0	0	0	0	0	0	0	0	0	0.3345048541483617	274222	0	0	0	0	0	0	0	0	0	4670116	21408311	14928144
65000001	5029855	0	128908	2405558	3089522	1756862	0	21742769	0	0	0	0	0	0	0	0	0	0.33450413331532103	278766	0	0	0	0	0	0	0	0	0	4750153	21742769	15161266
66000001	5125135	0	131410	2451133	3148026	1789980	0	22077742	0	0	0	0	0	0	0	0	0	0.33451123735589033	284241	0	0	0	0	0	0	0	0	0	4839937	22077742	15394381
67000001	5218476	0	133901	2495669	3205337	1822362	0	22412280	0	0	0	0	0	0	0	0	0	0.3345116367983338	289426	0	0	0	0	0	0	0	0	0	4928075	22412280	15627327
67108864	5229074	0	134173	2500704	3211876	1826028	0	22448716	0	0	0	0	0	0	0	0	0	0.334511935710907	289982	0	0	0	0	0	0	0	0	0	4938113	22448716	15652880
